,player_id,last_season,current_club_id,name,pretty_name,country_of_birth,country_of_citizenship_x,date_of_birth,position,sub_position,foot,height_in_cm,market_value_in_gbp,highest_market_value_in_gbp,url,Age_2020,Position_2020,fm_player_index,Unnamed: 0,Name,Position,Club,Division,Based,Nation,Height,Weight,Age,Preferred Foot,Best Pos,Best Role,Value,Wage,CA,PA,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,country_of_citizenship_y,Transfermarkt_Name,value_2022,date,market_value,value_2020,value_diff
2767,168041,2021,49364,mykhaylo-shyshka,Mykhaylo Shyshka,Ukraine,Ukraine,1994-07-05,Midfield,midfield - Defensive Midfield,Right,175,270000.0,270000.0,https://www.transfermarkt.co.uk/mykhaylo-shyshka/profil/spieler/168041,25,1,61807,51597,Mykhaylo Shyshka,"DM, M (C)",Volyn,Ukrainian First League,Ukraine (First League),UKR,173,67,24,Right Only,DM,BWM,275000,525,82,105,15,10,3,8,8,12,10,15,3,3,2,11,4,14,15,1,6,6,11,1,9,5,2,6,7,2,5,3,8,6,3,4,5,10,6,7,9,9,2,1,8,8,10,14,15,3,15,Ukraine,mykhaylo-shyshka,270000.0,2019-09-05,135000,135000,135000.0
2768,321165,2021,26459,mykhaylo-shestakov,Mykhaylo Shestakov,UdSSR,Ukraine,1990-04-12,Attack,attack - Centre-Forward,Right,186,270000.0,270000.0,https://www.transfermarkt.co.uk/mykhaylo-shestakov/profil/spieler/321165,29,2,61979,32692,Sergiy Shestakov,"D (R), M/AM (RL)",DiÃ³sgyÅr,Hungarian Division I,Hungary (Division I),UKR,172,70,29,Right Only,AM (R),W,105000,375,106,114,11,10,1,12,11,8,7,12,2,2,3,6,6,10,13,2,10,11,6,10,7,1,3,8,8,1,6,13,12,9,1,12,13,10,11,8,11,10,3,1,10,8,11,13,8,2,14,Ukraine,sergiy-shestakov,270000.0,2020-10-05,68000,68000,202000.0
2769,688714,2021,26459,vitaliy-dakhnovskyi,Vitaliy Dakhnovskyi,Ukraine,Ukraine,1999-02-10,Midfield,midfield - Left Midfield,Right,175,270000.0,270000.0,https://www.transfermarkt.co.uk/vitaliy-dakhnovskyi/profil/spieler/688714,20,1,62040,78315,Maxym Voytikhovskyi,M (C),Chornomorets-2,Ukrainian Second League - Group B,Ukraine (Second League - Group B),UKR,190,82,20,Right,M (C),CM,78000,100,55,94,10,9,2,11,7,6,6,7,2,3,2,6,2,13,13,2,3,12,5,1,6,10,3,11,5,1,5,1,9,5,2,3,4,13,5,3,4,4,3,2,3,4,7,11,12,2,12,Ukraine,maxym-voytikhovskyi,270000.0,2020-09-04,45000,45000,225000.0
2770,166584,2021,26459,mykyta-polyulyakh,Mykyta Polyulyakh,Ukraine,Ukraine,1993-03-15,Midfield,midfield - Central Midfield,Right,184,270000.0,270000.0,https://www.transfermarkt.co.uk/mykyta-polyulyakh/profil/spieler/166584,26,1,61926,55724,Mykyta Polyulyakh,"DM, M (C)",Avangard Kramatorsk,Ukrainian First League,Ukraine (First League),UKR,188,76,26,Right Only,M (C),CAR,130000,250,79,103,11,10,1,9,8,13,13,7,3,1,1,11,3,13,13,3,4,12,7,6,7,7,2,13,4,1,6,3,7,5,2,4,5,10,4,6,6,8,1,1,8,8,10,11,7,3,13,Ukraine,mykyta-polyulyakh,270000.0,2019-12-18,135000,135000,135000.0
2771,283140,2021,80,tarsis-bonga,Tarsis Bonga,Germany,Germany,1997-01-10,Attack,attack - Right Winger,Right,197,270000.0,270000.0,https://www.transfermarkt.co.uk/tarsis-bonga/profil/spieler/283140,22,2,20525,63965,Tarsis Bonga,ST (C),Chemnitz,3. Liga,Germany (3. Liga),GER,196,90,22,Right,ST (C),TM,65000,1700,90,100,11,9,1,9,12,8,14,12,1,1,1,9,10,8,13,2,9,12,8,9,10,8,2,17,12,3,9,9,10,10,3,10,14,8,8,7,9,8,1,2,11,11,9,9,12,2,11,Germany,tarsis-bonga,270000.0,2019-07-12,158000,158000,112000.0
2772,121958,2021,121,zaurbek-pliev,Zaurbek Pliev,UdSSR,Russia,1991-09-27,Defender,Defender - Left-Back,Left,188,270000.0,1170000.0,https://www.transfermarkt.co.uk/zaurbek-pliev/profil/spieler/121958,28,0,76706,26649,Zaurbek Pliev,D (LC),Dinamo Moscow,Russian Premier League,Russia (Premier League),RUS,188,78,27,Left,D (L),FB,1100000,13250,114,117,14,7,1,10,13,12,12,14,2,3,2,12,12,13,13,2,8,7,13,7,8,11,2,14,11,1,10,8,8,7,3,8,9,11,10,11,15,10,4,2,13,12,13,9,8,2,13,Russia,zaurbek-pliev,270000.0,2019-12-23,1080000,1080000,-810000.0
2773,77964,2021,2578,nadir-ciftci,Nadir Ciftci,Turkey,Turkey,1992-02-12,Attack,attack - Centre-Forward,Right,180,270000.0,1080000.0,https://www.transfermarkt.co.uk/nadir-ciftci/profil/spieler/77964,27,2,60037,15076,Nadir ÃiftÃ§i,"AM (RL), ST (C)",Hacettepe Spor,Turkish 2. League White Group,Turkey (2. League White),TUR,187,75,27,Either,ST (C),T,425000,2300,105,125,6,13,3,10,6,5,14,11,3,2,1,6,15,8,11,3,13,14,4,4,10,6,1,13,11,1,7,16,12,11,2,10,5,12,9,8,10,9,2,1,14,13,12,9,17,3,10,Turkey,nadir-eiftçi,270000.0,2020-01-03,360000,360000,-90000.0
2774,227199,2021,26459,igor-soldat,Igor Soldat,UdSSR,Ukraine,1991-03-10,Defender,Defender - Right-Back,Right,181,270000.0,270000.0,https://www.transfermarkt.co.uk/igor-soldat/profil/spieler/227199,28,0,61676,14339,Igor Plastun,D (C),AA Gent,Belgian Pro League A,Belgium (Pro League A),UKR,193,82,28,Right Only,D (C),NCB,2800000,10750,122,125,15,11,2,9,14,14,14,15,2,3,3,13,12,11,12,2,9,12,12,10,6,13,2,18,15,3,4,8,7,6,2,7,14,11,5,3,11,11,3,3,14,11,11,10,11,1,12,Ukraine,igor-plastun,270000.0,2020-10-05,90000,90000,180000.0
2775,339330,2021,1304,navajo-bakboord,Navajo Bakboord,Netherlands,Netherlands,1999-01-29,Defender,Defender - Right-Back,Right,177,270000.0,360000.0,https://www.transfermarkt.co.uk/navajo-bakboord/profil/spieler/339330,20,0,31942,27663,Navajo Bakboord,D (RC),Heracles Almelo,Eredivisie,Holland (Eredivisie),NED,177,72,20,Right,D (R),WB,500000,650,104,116,13,9,4,11,12,12,8,13,2,3,1,12,3,12,13,1,11,13,11,9,6,9,3,9,10,3,8,9,12,5,2,11,13,11,9,8,11,9,3,3,14,12,11,13,17,3,12,Netherlands,navajo-bakboord,270000.0,2019-09-19,360000,360000,-90000.0
2776,205116,2021,2424,joao-talocha,Joao Talocha,Portugal,Portugal,1989-08-30,Defender,Defender - Left-Back,Left,180,270000.0,810000.0,https://www.transfermarkt.co.uk/joao-talocha/profil/spieler/205116,30,0,22765,22131,Talocha,"D (LC), WB (L)",Riga,Latvian Higher League,Latvia (Higher League),POR,179,75,29,Left Only,D (L),FB,375000,575,110,120,14,8,1,11,14,13,12,13,3,3,4,12,10,11,12,2,12,14,12,11,7,10,3,13,13,3,8,7,11,7,2,10,14,12,12,10,12,11,1,1,13,13,13,12,12,2,12,Portugal,talocha,270000.0,2019-12-18,630000,630000,-360000.0
2777,352918,2021,2424,henrique-gomes,Henrique Gomes,Portugal,Portugal,1995-11-30,Defender,Defender - Left-Back,Left,185,270000.0,630000.0,https://www.transfermarkt.co.uk/henrique-gomes/profil/spieler/352918,24,0,22714,18844,Henrique Gomes,D/WB (L),Gil Vicente,Portuguese Premier League,Portugal (Premier League),POR,185,78,23,Left Only,D (L),FB,575000,825,112,121,13,8,1,11,12,14,12,12,2,1,2,13,9,11,13,3,11,13,12,11,8,10,1,13,11,3,7,11,11,8,1,11,13,12,13,8,13,10,2,1,13,11,13,12,11,3,13,Portugal,henrique-gomes,270000.0,2019-12-30,630000,630000,-360000.0
2778,203784,2021,2759,dominic-samuel,Dominic Samuel,England,England,1994-04-01,Attack,attack - Centre-Forward,Right,182,248000.0,315000.0,https://www.transfermarkt.co.uk/dominic-samuel/profil/spieler/203784,25,2,15558,12780,Dominic Samuel,ST (C),Blackburn,Sky Bet Championship,England (Sky Bet Championship),ENG,188,89,25,Right,ST (C),PF,975000,3300,111,126,14,10,1,11,12,6,11,14,1,1,1,8,11,10,14,1,12,15,5,7,10,7,1,13,10,1,7,12,12,11,3,12,9,10,10,8,10,11,1,3,9,13,10,14,11,2,14,England,dominic-samuel,248000.0,2020-02-27,225000,225000,23000.0
2779,315129,2021,48726,lassana-faye,Lassana Faye,Netherlands,Netherlands,1998-06-15,Defender,Defender - Left-Back,Left,179,248000.0,1130000.0,https://www.transfermarkt.co.uk/lassana-faye/profil/spieler/315129,21,0,31995,34818,Lassana Faye,D/WB (L),Sparta,Eredivisie,Holland (Eredivisie),NED,179,79,21,Left,D (L),WB,325000,850,106,112,13,9,3,12,13,11,14,11,2,3,3,12,9,12,14,1,11,13,11,10,10,4,2,9,9,1,6,12,12,8,2,11,17,8,11,10,9,10,1,3,12,12,9,12,6,3,14,Netherlands,lassana-faye,248000.0,2019-07-03,270000,270000,-22000.0
2780,371980,2021,200,mohamed-mallahi,Mohamed Mallahi,Netherlands,Netherlands,2000-02-13,Attack,attack - Right Winger,Right,181,248000.0,248000.0,https://www.transfermarkt.co.uk/mohamed-mallahi/profil/spieler/371980,19,2,31969,6190,Mohammed Mallahi,"AM (RL), ST (C)",FC Utrecht,Eredivisie,Holland (Eredivisie),NED,181,74,19,Right,AM (R),W,375000,650,106,135,10,13,3,13,9,7,6,9,2,1,2,8,4,10,16,2,13,13,4,6,9,10,1,6,7,3,4,14,13,7,2,11,15,13,11,8,7,7,3,2,13,9,10,14,12,3,15,Netherlands,mohammed-mallahi,248000.0,2019-07-03,158000,158000,90000.0
2781,170927,2021,7775,simon-falette,Simon Falette,France,Guinea,1992-02-19,Defender,Defender - Centre-Back,Left,185,248000.0,3600000.0,https://www.transfermarkt.co.uk/simon-falette/profil/spieler/170927,27,0,59753,10713,Simon Falette,D (LC),Hannover 96,Bundesliga 2,Germany (Bundesliga 2),GUI,184,89,27,Left,D (C),NCB,6750000,30500,125,129,14,9,2,10,10,13,16,14,3,2,1,11,7,11,16,3,6,15,14,10,11,10,3,13,14,2,9,8,10,6,2,9,16,11,10,4,12,10,3,4,17,17,13,12,9,3,13,Guinea,simon-falette,248000.0,2019-12-17,3150000,3150000,-2902000.0
2782,228879,2021,2759,david-cancola,David Cancola,Austria,Austria,1996-10-23,Midfield,midfield - Defensive Midfield,Right,184,248000.0,450000.0,https://www.transfermarkt.co.uk/david-cancola/profil/spieler/228879,23,1,29855,15933,David Cancola,DM,TSV Hartberg,Austrian Premier Division,Austria (Premier Division),AUT,183,73,22,Right,DM,VOL,500000,1700,109,124,13,11,1,11,13,12,10,13,2,2,2,14,10,14,13,3,10,11,12,9,9,8,1,12,10,1,8,6,11,6,3,8,13,11,6,6,11,11,2,2,12,11,12,11,12,1,13,Austria,david-cancola,248000.0,2019-12-16,450000,450000,-202000.0
2783,156764,2021,1241,gavin-reilly,Gavin Reilly,Scotland,Scotland,1993-05-10,Attack,attack - Centre-Forward,Right,181,248000.0,315000.0,https://www.transfermarkt.co.uk/gavin-reilly/profil/spieler/156764,26,2,55905,38237,Gavin Reilly,ST (C),Bristol Rovers,Sky Bet League One,England (Sky Bet League One),SCO,176,67,26,Right,ST (C),DLF,250000,1000,100,110,15,13,3,12,15,8,13,11,1,2,2,9,9,13,12,2,14,13,5,6,9,5,1,8,10,2,5,8,10,13,3,11,14,10,12,6,12,11,4,3,8,9,12,11,10,2,11,Scotland,gavin-reilly,248000.0,2020-04-08,270000,270000,-22000.0
2784,121481,2021,2832,amedej-vetrih,Amedej Vetrih,Jugoslawien (SFR),Slovenia,1990-09-16,Midfield,midfield - Defensive Midfield,Left,181,248000.0,900000.0,https://www.transfermarkt.co.uk/amedej-vetrih/profil/spieler/121481,29,1,79494,43040,Amedej Vetrih,"DM, M (C)",Gaziantep FK,Turkish Super League,Turkey (Super League),SVN,181,76,28,Left,M (C),DLP,155000,6250,100,108,14,13,1,12,14,8,12,11,1,4,2,10,6,12,9,2,13,10,5,9,12,8,1,11,10,2,9,9,12,10,2,12,10,12,10,6,10,13,2,2,8,10,12,11,13,3,11,Slovenia,amedej-vetrih,248000.0,2019-10-04,495000,495000,-247000.0
2785,330876,2021,126,kubilay-kanatsizkus,Kubilay Kanatsizkus,Turkey,Turkey,1997-03-28,Attack,attack - Centre-Forward,Left,190,248000.0,1800000.0,https://www.transfermarkt.co.uk/kubilay-kanatsizkus/profil/spieler/330876,22,2,59998,14675,Kubilay KanatsÄ±zkuÅ,ST (C),Yeni Malatyaspor,Turkish 1. League,Turkey (1. League),TUR,191,75,22,Left Only,ST (C),TM,725000,4000,105,125,10,12,3,11,10,7,12,11,1,3,3,7,8,10,14,2,12,13,3,2,5,10,1,15,16,2,8,12,11,11,2,12,13,10,9,2,11,11,2,3,12,15,12,13,9,3,11,Turkey,kubilay-kanatsä±zkus,248000.0,2019-10-16,675000,675000,-427000.0
2786,27700,2021,2759,keith-watson,Keith Watson,Scotland,Scotland,1989-11-14,Defender,Defender - Right-Back,Right,185,248000.0,360000.0,https://www.transfermarkt.co.uk/keith-watson/profil/spieler/27700,30,0,55960,33456,Keith Watson,D (RC),Ross County,Ladbrokes Premiership,Scotland (Ladbrokes Premiership),SCO,186,86,29,Right,D (C),BPD,125000,900,101,113,12,10,1,10,12,12,13,9,2,1,1,12,8,12,10,2,11,5,12,8,9,11,1,10,14,3,9,8,12,9,3,12,16,11,12,7,10,12,1,3,12,10,11,11,12,3,11,Scotland,keith-watson,248000.0,2020-02-05,270000,270000,-22000.0
2787,518021,2021,1241,jack-hamilton,Jack Hamilton,Scotland,Scotland,2000-06-30,Attack,attack - Centre-Forward,Right,187,225000.0,225000.0,https://www.transfermarkt.co.uk/jack-hamilton/profil/spieler/518021,19,2,56003,7652,Jack Aitchison,"M (L), AM (RLC), ST (C)",Forest Green,Sky Bet League Two,England (Sky Bet League Two),SCO,172,68,19,Right,AM (L),IW,70000,800,92,132,10,10,2,12,11,7,11,10,3,3,1,10,12,10,15,2,10,15,5,3,8,6,4,5,5,1,5,11,10,12,2,10,13,9,7,8,10,10,2,3,10,10,10,10,10,1,10,Scotland,jack-aitchison,225000.0,2019-08-17,180000,180000,45000.0
2788,157626,2021,173,ryan-laursen,Ryan Laursen,United States,Denmark,1992-04-14,Defender,Defender - Right-Back,Right,182,225000.0,630000.0,https://www.transfermarkt.co.uk/ryan-laursen/profil/spieler/157626,27,0,46714,15370,Ryan Johnson Laursen,D/WB (R),OB,3F Superliga,Denmark (3F Superliga),DEN,185,76,27,Either,D (R),WB,650000,3500,117,125,16,8,2,10,14,12,8,14,3,2,1,11,6,11,14,3,12,14,12,10,6,6,1,12,9,1,8,4,11,6,3,11,11,10,13,11,9,10,1,2,7,9,13,13,16,4,15,Denmark,ryan-johnson-laursen,225000.0,2019-12-22,450000,450000,-225000.0
2789,555519,2021,3060,konstantinos-kotsopoulos,Konstantinos Kotsopoulos,Greece,Greece,1997-02-17,Attack,attack - Centre-Forward,Right,177,225000.0,450000.0,https://www.transfermarkt.co.uk/konstantinos-kotsopoulos/profil/spieler/555519,22,2,57682,29954,Kostas Kotsopoulos,"AM (R), ST (C)",Getafe B,Spanish Second Division B1,Spain (Second Division B1),GRE,182,75,22,Right Only,AM (R),W,130000,800,90,115,10,8,1,11,10,4,9,10,2,3,3,9,9,8,14,3,13,12,4,3,12,7,2,11,11,1,7,14,11,11,2,8,15,11,7,6,8,8,1,1,12,8,11,14,9,3,13,Greece,kostas-kotsopoulos,225000.0,2019-09-10,360000,360000,-135000.0
2790,70359,2021,8024,david-simao,David Simao,France,Portugal,1990-05-15,Midfield,midfield - Central Midfield,Left,183,225000.0,2250000.0,https://www.transfermarkt.co.uk/david-simao/profil/spieler/70359,29,1,22720,8760,David SimÃ£o,"DM, M/AM (C)",Hapoel Be'er-Sheva,Israeli Premier League,Israel (Premier League),POR,183,75,29,Left Only,M (C),DLP,525000,6500,120,130,12,14,1,14,12,13,13,13,1,3,3,11,13,14,11,2,11,14,11,6,14,12,2,11,8,1,14,12,13,11,3,12,13,13,14,14,12,13,3,4,11,14,13,11,14,3,10,Portugal,david-simao,225000.0,2019-09-23,720000,720000,-495000.0
2791,523998,2021,467,pedro-ruiz,Pedro Ruiz,Spain,Spain,2000-03-30,Attack,attack - Centre-Forward,Left,198,225000.0,450000.0,https://www.transfermarkt.co.uk/pedro-ruiz/profil/spieler/523998,19,2,25106,10629,Pedro Ruiz,ST (C),R. Madrid B,Spanish Second Division B1,Spain (Second Division B1),ESP,197,93,19,Right,ST (C),TM,300000,1600,99,129,12,7,1,9,13,8,15,13,3,2,1,4,4,7,10,2,10,13,5,12,10,8,2,18,15,3,4,8,12,13,1,8,19,9,7,2,10,11,1,2,10,14,8,9,8,3,9,Spain,pedro-ruiz,225000.0,2019-09-10,90000,90000,135000.0
2792,236952,2021,126,ronaldo-mendes,Ronaldo Mendes,Brazil,Brazil,1992-08-16,Attack,midfield - Attacking Midfield,Left,171,225000.0,1350000.0,https://www.transfermarkt.co.uk/ronaldo-mendes/profil/spieler/236952,27,2,162,5346,Ronaldo Mendes,M/AM (C),Al-Wasl,UAE Professional League,U.A.E. (Pro League),BRA,170,75,26,Left,AM (C),SS,5500000,24500,128,136,11,12,3,13,13,8,13,13,2,2,3,11,10,13,14,1,13,12,8,8,15,8,1,11,7,1,13,9,13,13,1,14,13,13,13,12,13,13,1,2,10,13,13,14,9,2,13,Brazil,ronaldo-mendes,225000.0,2019-11-14,450000,450000,-225000.0
2793,361122,2021,235,achraf-el-bouchataoui,Achraf El Bouchataoui,Netherlands,Netherlands,2000-01-12,Midfield,midfield - Central Midfield,Right,179,225000.0,225000.0,https://www.transfermarkt.co.uk/achraf-el-bouchataoui/profil/spieler/361122,19,1,31922,4925,Achraf el Bouchataoui,"DM, M (C)",FC Dordrecht,Keuken Kampioen Divisie,Holland (Keuken Kampioen Divisie),NED,179,73,19,Right,M (C),CM,550000,750,105,136,13,12,1,13,13,6,8,12,2,3,2,9,11,13,11,3,12,15,6,7,12,11,1,9,9,1,11,1,13,7,3,11,15,12,8,10,11,12,1,2,12,13,11,12,12,1,12,Netherlands,achraf-el-bouchataoui,225000.0,2019-08-01,90000,90000,135000.0
2794,650104,2021,1420,zinedine-ould-khaled,Zinedine Ould Khaled,France,France,2000-01-14,Midfield,midfield - Defensive Midfield,Right,195,225000.0,225000.0,https://www.transfermarkt.co.uk/zinedine-ould-khaled/profil/spieler/650104,19,1,7587,10809,ZinÃ©dine Ould Khaled,"DM, M (C)",Angers SCO,French National 2 - B,France (National 2 - B),FRA,190,83,19,Right,DM,HB,245000,675,95,129,12,12,3,12,10,11,12,12,2,3,2,12,10,11,11,2,12,20,11,6,8,8,3,14,14,1,10,1,12,8,3,11,18,10,10,10,11,10,2,3,10,10,10,10,8,2,11,France,zinedine-ould-khaled,225000.0,2019-12-19,135000,135000,90000.0
2795,282364,2021,3719,ilya-kamyshev,Ilya Kamyshev,Russia,Russia,1997-07-13,Midfield,midfield - Defensive Midfield,Right,180,225000.0,225000.0,https://www.transfermarkt.co.uk/ilya-kamyshev/profil/spieler/282364,22,1,77090,50248,Ilja Kamyshev,"D (R), DM, M (C)",Chertanovo,Russian First Division,Russia (First Division),RUS,180,73,21,Left,DM,A,54000,750,81,105,8,5,3,9,9,11,8,11,3,4,1,9,5,8,11,3,9,14,9,9,8,4,2,8,7,3,8,1,9,9,3,8,10,15,4,6,11,5,3,2,9,9,10,10,15,3,10,Russia,ilja-kamyshev,225000.0,2019-12-23,225000,225000,0.0
2796,295755,2021,3999,georgios-saramantas,Georgios Saramantas,Greece,Greece,1992-01-29,Defender,Defender - Left-Back,Left,170,225000.0,540000.0,https://www.transfermarkt.co.uk/georgios-saramantas/profil/spieler/295755,27,0,57674,38279,Giorgos Saramantas,D/WB (L),Panionios,Greek Super League 1,Greece (Super League),GRE,176,69,27,Left Only,D (L),WB,135000,1100,105,110,14,10,2,11,14,12,7,14,4,1,3,12,8,10,13,3,8,14,12,12,7,9,3,7,7,2,11,8,10,6,1,10,13,12,11,11,12,10,2,1,13,9,13,14,14,2,13,Greece,giorgos-saramantas,225000.0,2019-12-18,360000,360000,-135000.0
2797,258335,2021,1435,martijn-berden,Martijn Berden,Netherlands,Netherlands,1997-07-29,Attack,attack - Right Winger,Right,172,225000.0,225000.0,https://www.transfermarkt.co.uk/martijn-berden/profil/spieler/258335,22,2,32211,42220,Martijn Berden,AM (RL),Go Ahead,Keuken Kampioen Divisie,Holland (Keuken Kampioen Divisie),NED,161,56,21,Right Only,AM (R),W,125000,400,94,109,10,9,2,13,9,4,2,11,2,1,1,7,6,11,16,2,12,10,8,6,10,2,1,1,7,2,8,12,12,7,1,12,6,14,10,8,10,8,3,1,5,4,6,14,7,3,15,Netherlands,martijn-berden,225000.0,2019-07-03,90000,90000,135000.0
2798,172127,2021,3999,tyronne,Tyronne,Spain,Spain,1991-01-27,Attack,midfield - Attacking Midfield,Left,182,225000.0,360000.0,https://www.transfermarkt.co.uk/tyronne/profil/spieler/172127,28,2,25103,31401,Tyronne,AM (RLC),Lamia,Greek Super League 1,Greece (Super League),ESP,182,74,28,Left,AM (C),AM,300000,1300,105,115,8,14,2,15,9,5,11,12,2,4,3,5,12,13,13,2,13,10,4,10,10,9,2,9,7,1,10,14,14,9,1,14,10,8,13,13,8,8,3,4,8,12,10,12,9,1,11,Spain,tyronne,225000.0,2019-12-18,360000,360000,-135000.0
2799,450168,2021,49702,daniil-penchikov,Daniil Penchikov,Russia,Russia,1998-03-21,Defender,Defender - Right-Back,Right,184,225000.0,383000.0,https://www.transfermarkt.co.uk/daniil-penchikov/profil/spieler/450168,21,0,76988,13899,Daniil Penchikov,D (RL),Tom,Russian First Division,Russia (First Division),RUS,179,70,21,Right,D (R),FB,83000,2100,95,125,10,7,1,12,8,12,8,11,1,2,3,11,6,12,12,2,8,18,11,8,8,13,3,9,12,3,5,1,14,8,2,4,12,12,8,10,10,11,2,1,11,12,14,12,11,2,11,Russia,daniil-penchikov,225000.0,2019-09-10,315000,315000,-90000.0
2800,231471,2021,3999,theofanis-tzandaris,Theofanis Tzandaris,Greece,Greece,1993-06-13,Midfield,midfield - Defensive Midfield,Right,182,225000.0,720000.0,https://www.transfermarkt.co.uk/theofanis-tzandaris/profil/spieler/231471,26,1,57641,40753,Theofanis Tzandaris,"DM, M (C)",Trnava,Slovak First Division,Slovakia (First Division),GRE,182,80,26,Right,DM,BWM,275000,725,105,110,15,10,2,12,14,12,13,13,2,2,3,13,7,11,11,3,10,10,14,8,9,9,1,12,11,1,8,6,10,9,2,8,15,12,6,7,13,12,1,2,14,13,13,10,15,2,10,Greece,theofanis-tzandaris,225000.0,2019-12-18,225000,225000,0.0
2801,183510,2021,441,nikolay-signevich,Nikolay Signevich,Belarus,Belarus,1992-02-20,Attack,attack - Centre-Forward,Right,194,225000.0,720000.0,https://www.transfermarkt.co.uk/nikolay-signevich/profil/spieler/183510,27,2,97062,21629,Nikolay Signevich,ST (C),FerencvÃ¡ros,Hungarian Division I,Hungary (Division I),BLR,194,88,27,Right,ST (C),TM,350000,1400,111,120,15,10,2,10,15,8,17,13,2,3,2,7,10,10,12,3,8,14,8,8,8,9,1,16,15,1,8,12,12,12,1,9,14,12,8,8,10,10,3,1,13,14,12,11,14,2,12,Belarus,nikolay-signevich,225000.0,2019-08-07,630000,630000,-405000.0
2802,277772,2021,60949,daan-rienstra,Daan Rienstra,Netherlands,Netherlands,1992-10-06,Midfield,midfield - Central Midfield,Right,174,225000.0,360000.0,https://www.transfermarkt.co.uk/daan-rienstra/profil/spieler/277772,27,1,31980,54816,Daan Rienstra,"DM, M (RC)",RKC,Eredivisie,Holland (Eredivisie),NED,174,70,26,Right,M (C),DLP,350000,700,101,103,14,14,1,11,13,10,12,12,1,1,3,12,10,13,12,1,10,10,11,8,9,12,2,8,8,2,10,8,11,8,2,11,15,11,10,7,11,11,2,2,12,12,11,10,9,4,9,Netherlands,daan-rienstra,225000.0,2019-07-03,225000,225000,0.0
2803,447066,2021,371,ewan-henderson,Ewan Henderson,Scotland,Scotland,2000-03-27,Attack,midfield - Attacking Midfield,Right,186,225000.0,225000.0,https://www.transfermarkt.co.uk/ewan-henderson/profil/spieler/447066,19,2,56012,59302,Phoenix Patterson,AM (RL),Watford,Sky Bet Championship,England (Sky Bet Championship),SCO,178,67,18,Right,AM (L),IW,60000,1000,71,101,10,9,1,10,9,6,6,9,3,3,1,6,6,8,14,1,7,17,6,9,7,6,1,6,5,2,7,10,7,7,3,7,15,7,8,8,7,7,3,3,7,6,6,10,7,3,14,Scotland,phoenix-patterson,225000.0,2019-10-07,90000,90000,135000.0
2804,171165,2021,1245,mamadou-kone,Mamadou Kone,Cote d'Ivoire,Cote d'Ivoire,1991-12-25,Attack,attack - Centre-Forward,Right,176,225000.0,810000.0,https://www.transfermarkt.co.uk/mamadou-kone/profil/spieler/171165,28,2,53452,17137,Mamadou KonÃ©,"AM (RL), ST (C)",Deportivo,Spanish Second Division,Spain (Second Division),CIV,176,69,27,Right,ST (C),AF,800000,12000,117,123,13,11,1,13,8,2,9,12,1,2,3,5,11,8,15,2,14,14,6,4,12,14,1,9,10,3,11,10,12,10,3,14,13,10,10,4,10,12,3,4,11,13,12,15,13,3,15,Cote d'Ivoire,mamadou-kone,225000.0,2019-12-20,720000,720000,-495000.0
2805,425713,2021,1123,akin-famewo,Akin Famewo,England,England,1998-11-09,Defender,Defender - Centre-Back,Left,188,225000.0,225000.0,https://www.transfermarkt.co.uk/akin-famewo/profil/spieler/425713,21,0,15838,10018,Akin Famewo,D (C),St. Mirren,Ladbrokes Premiership,Scotland (Ladbrokes Premiership),ENG,188,85,20,Left,D (C),CD,325000,3000,96,129,12,8,3,9,13,13,14,14,1,2,1,12,6,8,12,2,9,10,12,8,6,13,3,13,11,2,1,5,6,4,2,6,12,10,4,1,11,12,3,2,11,11,10,9,13,3,13,England,akin-famewo,225000.0,2020-02-05,23000,23000,202000.0
2806,532464,2021,1123,daniel-adshead,Daniel Adshead,England,England,2001-09-02,Midfield,midfield - Central Midfield,Right,179,225000.0,225000.0,https://www.transfermarkt.co.uk/daniel-adshead/profil/spieler/532464,18,1,16076,12733,Daniel Adshead,M (C),Norwich,Sky Bet Championship,England (Sky Bet Championship),ENG,178,65,17,Right,M (C),DLP,190000,1000,88,126,12,13,1,13,12,7,7,12,1,1,4,7,6,13,12,2,8,11,5,3,8,4,1,9,6,2,9,9,12,7,2,9,10,11,7,7,11,13,1,3,6,11,10,12,6,2,12,England,daniel-adshead,225000.0,2020-10-24,90000,90000,135000.0
2807,203378,2021,58,zakaria-bakkali,Zakaria Bakkali,Belgium,Belgium,1996-01-26,Attack,attack - Left Winger,Right,168,225000.0,3600000.0,https://www.transfermarkt.co.uk/zakaria-bakkali/profil/spieler/203378,23,2,5882,2435,Zakaria Bakkali,"M (L), AM (RL)",Anderlecht,Belgian Pro League A,Belgium (Pro League A),BEL,164,59,23,Right,AM (L),IW,425000,21500,118,145,7,12,2,16,9,7,5,5,2,1,2,4,5,12,15,1,12,14,3,11,13,3,3,4,6,2,12,17,15,11,1,16,14,8,14,7,9,12,3,2,14,10,12,16,10,3,16,Belgium,zakaria-bakkali,225000.0,2019-12-13,1170000,1170000,-945000.0
